id,Type,Region,lonlat,refs,tags.barrier,tags.building,tags.building:levels,tags.name,tags.operator,tags.power,tags.source,tags.substation,tags.voltage,other_tags
289721068,area,RO,"[[22.671850200000033, 44.633693300000104], [22.671787400000035, 44.63369480000011], [22.671782800000035, 44.6335933000001], [22.671845600000033, 44.6335918000001], [22.671850200000033, 44.633693300000104]]","[2932681135, 2932681136, 2932681128, 2932681126, 2932681135]",,yes,1,,,substation,,minor_distribution,,
289723568,area,RO,"[[22.669822800000023, 44.633614700000216], [22.669823100000023, 44.633594900000226], [22.669746000000025, 44.63359500000023], [22.669745800000022, 44.633615300000216], [22.669822800000023, 44.633614700000216]]","[2932700784, 2932700792, 2932700793, 2932700785, 2932700784]",,yes,1,,,substation,,minor_distribution,,
289724047,area,RO,"[[22.66982260000001, 44.63487150000025], [22.66982560000001, 44.634926000000256], [22.66991080000001, 44.634923600000256], [22.66990770000001, 44.63486910000025], [22.66982260000001, 44.63487150000025]]","[2932705897, 2932706003, 2932706001, 2932705896, 2932705897]",,yes,1,,,substation,,minor_distribution,,
289729612,area,RO,"[[22.670571400000014, 44.63537010000025], [22.67057270000002, 44.63542300000025], [22.67064200000002, 44.63542210000025], [22.670640700000014, 44.63536860000025], [22.670571400000014, 44.63537010000025]]","[2932749656, 2932749664, 2932749663, 2932749655, 2932749656]",,yes,1,,,substation,,minor_distribution,,
289739770,area,RO,"[[22.664267300000052, 44.63444590000036], [22.664266100000052, 44.63438020000036], [22.664347400000054, 44.63437950000036], [22.664348600000054, 44.63444520000036], [22.664267300000052, 44.63444590000036]]","[2932854557, 2932854544, 2932854543, 2932854556, 2932854557]",,yes,1,,,substation,,minor_distribution,,
289739778,area,RO,"[[22.667916200000047, 44.63364070000035], [22.667980300000046, 44.63363730000035], [22.667976400000047, 44.63360000000035], [22.667912300000047, 44.633603400000354], [22.667916200000047, 44.63364070000035]]","[2932852177, 2932852176, 2932852169, 2932852173, 2932852177]",,yes,1,,,substation,,minor_distribution,,
289745010,area,RO,"[[22.66830430000005, 44.63517800000035], [22.668224500000047, 44.635179500000355], [22.66822200000005, 44.635113700000346], [22.668301800000048, 44.63511220000034], [22.66830430000005, 44.63517800000035]]","[2932869507, 2932869508, 2932869503, 2932869501, 2932869507]",,yes,1,,,substation,,minor_distribution,,
289947603,area,RO,"[[22.665477200000023, 44.63832330000045], [22.665430900000022, 44.63832450000045], [22.665423900000018, 44.63819240000044], [22.665470100000018, 44.63819110000044], [22.665477200000023, 44.63832330000045]]","[2934794138, 2934794139, 2934794128, 2934794127, 2934794138]",,yes,1,,,substation,,minor_distribution,,
290035819,area,RO,"[[22.673170899999988, 44.62761940000023], [22.673109099999987, 44.62762750000023], [22.67309479999999, 44.62757240000023], [22.67315659999999, 44.62756430000023], [22.673170899999988, 44.62761940000023]]","[2935698417, 2935698418, 2935698415, 2935698414, 2935698417]",,yes,1,,,substation,,minor_distribution,,
290526596,area,RO,"[[22.671859799999982, 44.63092040000003], [22.671859799999982, 44.63081890000003], [22.671811299999984, 44.63081890000003], [22.671811299999984, 44.63092040000003], [22.671859799999982, 44.63092040000003]]","[2940498372, 2940498370, 2940498369, 2940498371, 2940498372]",,yes,1,,,substation,,minor_distribution,,
290526597,area,RO,"[[22.670728499999974, 44.63196220000002], [22.670804899999975, 44.631961900000015], [22.670804399999977, 44.63190820000002], [22.670727999999976, 44.63190860000002], [22.670728499999974, 44.63196220000002]]","[2940498818, 2940498817, 2940498815, 2940498816, 2940498818]",,yes,1,,,substation,,minor_distribution,,
290537922,area,RO,"[[22.64191579999996, 44.62071160000007], [22.642213499999958, 44.620782200000065], [22.642381199999956, 44.62042370000006], [22.642083399999954, 44.62035310000006], [22.64191579999996, 44.62071160000007]]","[2940583735, 2940583742, 2940583704, 2940583500, 2940583735]",,,,,,substation,,,,
290538861,area,RO,"[[28.21414849999996, 44.388629500000086], [28.214652099999963, 44.38837760000009], [28.21415309999996, 44.387850900000096], [28.21365409999996, 44.38809620000009], [28.21414849999996, 44.388629500000086]]","[2940591615, 2940591613, 2940591606, 2940591609, 2940591615]",,,,,,substation,,,,"{""tags.location"": ""outdoor""}"
290538863,area,RO,"[[28.367460599999966, 44.389660100000086], [28.36721999999996, 44.38920860000008], [28.368028499999962, 44.38902050000008], [28.368259699999964, 44.389461200000085], [28.367460599999966, 44.389660100000086]]","[2940591633, 2940591626, 2940591623, 2940591630, 2940591633]",,,,,,substation,,,,
290549790,area,RO,"[[28.086692200000005, 43.87751640000008], [28.086817300000007, 43.87751930000008], [28.086979200000005, 43.87752300000008], [28.087030200000004, 43.87716920000008], [28.086710700000005, 43.87717590000008], [28.086692200000005, 43.87751640000008]]","[2940670835, 2940670836, 2940670837, 2940670833, 2940670834, 2940670835]",,,,,,substation,,,,
290631548,area,RO,"[[22.663239800000124, 44.638224800000245], [22.663297400000125, 44.63818870000025], [22.663256500000124, 44.63815560000025], [22.663198800000124, 44.63819160000025], [22.663239800000124, 44.638224800000245]]","[2941432952, 2941432949, 2941432945, 2941432950, 2941432952]",,yes,1,,,substation,,minor_distribution,,
290871972,area,RO,"[[26.03912209999996, 44.45851269999996], [26.03979219999996, 44.458428499999954], [26.03976449999996, 44.45831629999996], [26.039793699999947, 44.45831269999997], [26.03982149999995, 44.458425399999975], [26.03993789999995, 44.458410799999974], [26.039910699999947, 44.45830049999997], [26.04010089999996, 44.458276599999955], [26.040079199999962, 44.45818859999996], [26.03977499999995, 44.45822679999998], [26.03977959999995, 44.458245399999974], [26.03974989999995, 44.458249099999975], [26.03974549999995, 44.458231399999974], [26.03907349999996, 44.45831589999996], [26.03912209999996, 44.45851269999996]]","[2943732419, 2943732416, 2943732415, 9922524102, 9922524105, 9922524104, 9922524103, 2943732414, 2943732417, 9922524107, 9922524109, 9922524108, 9922524106, 2943732418, 2943732419]",,industrial,3,,,substation,,yes,,
291224466,area,RO,"[[22.658783400000008, 44.63723350000006], [22.658854400000006, 44.63724470000006], [22.658870300000007, 44.63719400000006], [22.65879930000001, 44.63718270000006], [22.658783400000008, 44.63723350000006]]","[2946385487, 2946385488, 2946385486, 2946385485, 2946385487]",,yes,1,,,substation,,minor_distribution,,
291970365,area,RO,"[[26.430301699999994, 44.99317840000008], [26.431083999999995, 44.993327500000085], [26.431185999999993, 44.993066000000084], [26.430399299999994, 44.992913400000084], [26.430301699999994, 44.99317840000008]]","[2954804125, 2954804126, 2954804123, 2954804121, 2954804125]",,,,,,substation,,,,
292273121,area,RO,"[[22.6573497000001, 44.641587400000155], [22.657336100000098, 44.64163440000016], [22.657412100000098, 44.64164560000016], [22.6574257000001, 44.64159850000016], [22.6573497000001, 44.641587400000155]]","[2958238285, 2958238289, 2958238290, 2958238286, 2958238285]",,yes,1,,,substation,,minor_distribution,,
292396747,area,RO,"[[22.617961900000026, 44.62544629999993], [22.618034200000025, 44.62543529999993], [22.618020400000024, 44.62538919999993], [22.617948100000024, 44.62540019999993], [22.617961900000026, 44.62544629999993]]","[2959518254, 2959518253, 2959518250, 2959518252, 2959518254]",,yes,1,,,substation,,minor_distribution,,
292678773,area,RO,"[[25.814146799999943, 46.356068700000115], [25.81408159999994, 46.35607190000012], [25.81408729999994, 46.356128300000115], [25.814152199999942, 46.356125800000115], [25.814146799999943, 46.356068700000115]]","[2962190732, 2962190833, 2962190862, 2962190859, 2962190732]",,yes,1,Trafóház,,substation,,,20000,"{""tags.roof:shape"": ""gabled"", ""tags.roof:material"": ""metal""}"
294771881,area,RO,"[[26.035992399999987, 44.49971559999996], [26.036539299999987, 44.49990429999996], [26.036605799999986, 44.49980629999996], [26.036058899999986, 44.49961759999996], [26.035992399999987, 44.49971559999996]]","[2983913434, 2983912634, 2983912635, 2983912636, 2983913434]",,,,,,substation,,,,
296891661,area,RO,"[[25.365287800000083, 43.67502929999997], [25.36509000000008, 43.67431889999997], [25.36591760000008, 43.674198399999966], [25.366115400000083, 43.67490869999997], [25.365287800000083, 43.67502929999997]]","[3006986831, 3006986823, 3006986821, 3006986826, 3006986831]",,,,,,substation,,,,
296891663,area,RO,"[[25.360526700000083, 43.63155919999996], [25.361751400000085, 43.631254099999964], [25.361517700000082, 43.63076249999996], [25.36167180000008, 43.63072409999996], [25.36158410000008, 43.63053039999996], [25.36099950000008, 43.63067329999996], [25.360544899999994, 43.63067230000045], [25.360158900000084, 43.630777999999964], [25.360526700000083, 43.63155919999996]]","[3006986790, 3006986788, 3006986786, 3006986785, 3006986782, 3006986783, 3467829854, 3006986787, 3006986790]",,,,,,substation,,,,
303982651,area,RO,"[[25.935654700000022, 44.4341888999999], [25.93595850000002, 44.434154999999905], [25.93593950000002, 44.43406829999989], [25.93563570000002, 44.4341021999999], [25.935654700000022, 44.4341888999999]]","[3085001601, 3085001586, 3085001580, 3085001588, 3085001601]",,yes,1,,,substation,,minor_distribution,,
304625279,area,RO,"[[26.50646330000002, 44.65229409999995], [26.506912800000023, 44.65181069999995], [26.507318600000023, 44.65200169999995], [26.50686910000002, 44.65248509999995], [26.50646330000002, 44.65229409999995]]","[3092002224, 3092002222, 3092002223, 3092002225, 3092002224]",,,,,,substation,,,,
307296488,area,RO,"[[22.62328349999999, 46.48388960000018], [22.622735599999988, 46.483982900000186], [22.622944699999987, 46.484496100000186], [22.623480899999986, 46.48438680000019], [22.62328349999999, 46.48388960000018]]","[3123923781, 3123923782, 3123923783, 3123923784, 3123923781]",fence,,,,,substation,Bing,transmission,110000,
307353018,area,RO,"[[24.168591299999992, 45.784352600000176], [24.16835539999994, 45.784228800000264], [24.168222699999937, 45.784159100000274], [24.16817289999999, 45.784133000000175], [24.16846159999999, 45.783865600000176], [24.16887989999999, 45.78408520000018], [24.168591299999992, 45.784352600000176]]","[3124615841, 1213935036, 1213935319, 3124615839, 3124615837, 3124615838, 3124615841]",,,,,Colegiul Tehnic Energetic,substation,,industrial,,
309200267,area,RO,"[[21.59679479999997, 45.64129489999999], [21.59669759999997, 45.641424699999995], [21.59688979999997, 45.641514199999996], [21.597108499999973, 45.6412285], [21.596891999999972, 45.6411312], [21.59707309999997, 45.6409026], [21.596418099999973, 45.640633799999996], [21.595993699999973, 45.6411689], [21.596636099999973, 45.641400499999996], [21.596732699999972, 45.641270199999994], [21.596761899999972, 45.641281799999994], [21.59679479999997, 45.64129489999999]]","[3145295146, 3145295147, 3145295148, 3145295149, 3145295150, 3145295151, 3145295152, 3145295153, 3145295154, 3145295155, 3145297150, 3145295146]",,,,Buziaș 110 kVA,,substation,,converter,110000,
313803518,area,RO,"[[26.135432700000045, 44.38236249999997], [26.13523320000004, 44.382100099999974], [26.13536630000004, 44.382048399999974], [26.135566000000043, 44.38231079999998], [26.135432700000045, 44.38236249999997]]","[3198358720, 3198358755, 3198358754, 3198358725, 3198358720]",,yes,,,,substation,,heat-exchanger,,"{""tags.height"": ""8""}"
318103990,area,RO,"[[24.590668699999995, 46.5361414000001], [24.590681799999995, 46.53615339999995], [24.590789399999995, 46.5362513000001], [24.59080959999999, 46.53624079999994], [24.590856399999996, 46.5362165000001], [24.590735599999995, 46.536106600000096], [24.590668699999995, 46.5361414000001]]","[3244773708, 1025511004, 3244773713, 1025511331, 3244773712, 3244773707, 3244773708]",,yes,1,Post de transformare PA32 / PT273,DEER,substation,,minor_distribution,20000;400,
320998590,area,RO,"[[28.243680499999975, 44.79866280000002], [28.245651199999976, 44.797894000000014], [28.244791899999978, 44.796813700000016], [28.244203499999976, 44.79703910000001], [28.243848599999975, 44.796561900000015], [28.242447599999974, 44.797098700000014], [28.243680499999975, 44.79866280000002]]","[3277005185, 3277005186, 3277005187, 3277005188, 3277005189, 3277005190, 3277005185]",,,,Rahman,TEL,substation,,transmission,400000,
321005962,area,RO,"[[23.026987699999946, 45.73162670000003], [23.02707489999995, 45.73158880000002], [23.02712659999995, 45.73164680000002], [23.02703929999995, 45.73168460000005], [23.026987699999946, 45.73162670000003]]","[3277170620, 3277170656, 3277171461, 3277171500, 3277170620]",,,,,,substation,,,,
323805548,area,RO,"[[23.37745479999998, 45.39625470000005], [23.3775104, 45.39598270000004], [23.3776647, 45.395998299999995], [23.377609099999987, 45.39627030000005], [23.37745479999998, 45.39625470000005]]","[3305810620, 3305810504, 3305810831, 3305810603, 3305810620]",,,,,,substation,,,,
331123076,area,RO,"[[25.61374909999999, 45.63937990000286], [25.613691099999983, 45.639428200002875], [25.613736999999986, 45.63945540000288], [25.613782599999986, 45.63941750000287], [25.61374909999999, 45.63937990000286]]","[2777563379, 2777563519, 2777563578, 2777563497, 2777563379]",,,,,,substation,,,,
332502022,area,RO,"[[25.87867380000003, 46.16331450000021], [25.879794900000032, 46.16316960000022], [25.879789899999988, 46.163135799999885], [25.87961450000003, 46.162294000000216], [25.878704699999986, 46.162428999999875], [25.878699899999987, 46.16241359999987], [25.878693899999988, 46.162394899999875], [25.878464600000033, 46.162430200000216], [25.87867380000003, 46.16331450000021]]","[3396462981, 3396462970, 4341226454, 3396462969, 4341226444, 4341226442, 4341226443, 3396462972, 3396462981]",fence,,,,,substation,,,110000,
336293624,area,RO,"[[28.619480799999955, 44.25185260000107], [28.619645499999955, 44.251863200001075], [28.61965629999996, 44.25177660000108], [28.619491499999956, 44.25176610000107], [28.619480799999955, 44.25185260000107]]","[3433493768, 3433493792, 3433493782, 3433493786, 3433493768]",,yes,,,,substation,,,,
336842463,area,RO,"[[25.632486300000114, 45.66475700000069], [25.632325900000115, 45.66489300000069], [25.632528800000113, 45.66500980000069], [25.632689100000114, 45.66487370000069], [25.632486300000114, 45.66475700000069]]","[3439287641, 3439287643, 3439287645, 3439287642, 3439287641]",,,,,,substation,,,,
337576290,area,RO,"[[28.62030519999996, 44.24486659999997], [28.620426499999976, 44.24488420000001], [28.62044349999997, 44.244824199999975], [28.620322199999972, 44.244806600000004], [28.62030519999996, 44.24486659999997]]","[3446438095, 3446437920, 3446438109, 3446437947, 3446438095]",,yes,,,,substation,,,,
337946851,area,RO,"[[22.96720899999992, 44.803304399999746], [22.96738239999992, 44.80323589999974], [22.96744409999992, 44.80331449999973], [22.96727079999992, 44.803382999999734], [22.96720899999992, 44.803304399999746]]","[3450231419, 3450231400, 3450226688, 3450226691, 3450231419]",,,,,,substation,,,,
339943181,area,RO,"[[24.364378400000025, 45.12798080000103], [24.364378200000033, 45.127914500001054], [24.364340600000027, 45.12791460000104], [24.364340400000028, 45.127848100001046], [24.364397000000025, 45.127848000001045], [24.36439640000003, 45.12765090000104], [24.364551200000026, 45.12765060000103], [24.36455190000003, 45.12784960000105], [24.364511800000027, 45.12784970000104], [24.364512300000023, 45.12798060000103], [24.364378400000025, 45.12798080000103]]","[3471411832, 3471411785, 3471411814, 3471411807, 3471411812, 3471411803, 3471411817, 3471411793, 3471411809, 3471411861, 3471411832]",,industrial,,,,substation,,,,"{""tags.location"": ""outdoor""}"
